text,source_party,source_name,label,sentence_id,source,reliability,bias
"The ability to spin such exciting narratives creates a leap of faith for Tesla investors, and the funds and superrich backing his ventures from X to SpaceX.",Center,fortune,1,dbe57578-7a1d-4f76-8fcd-a49f604c7f9b,fortune,36.93,-2.44
Plus all your games are presented on a speedy 360Hz Full HD display.,Center,wired,0,ba26698f-7898-4487-8839-f9dd9552c55c,wired,36.77,-7.24
"And we discovered that what we might expect during a skill learning task that only the striatum might show activity, that we also saw the activity in the hippocampus.",Center,wired,0,40282032-d1f1-497c-9358-29c35110b636,wired,36.77,-7.24
"However, Hezbollah, as usual, did not care and fired missiles at our lands,"" he said.",Center,cnbc,1,1ece4ab8-aa70-418c-935a-0580d32c97ba,cnbc,43.82,-1.81
"The rapid experimentation cycle paired with modular architectures and digital designs creates further agility in the development of capabilities.In a world marked by escalating threats and heightened competition, the pivotal role of DE accelerators cannot be overstated.",Center,military-times,0,df02fc81-a745-4b83-a43b-9208ecc73e2f,military-times,46.49,-0.19
"He explained to the class that they had simply never faced an obstacle to their hacking careers that they hadn’t been able to surmount-that, like teenagers who have no experience of aging or death and therefore believe they’ll live forever, they had come to feel almost invincible.",Center,wired,1,3dbf4764-00e7-4c59-8c1c-03c557a6d8de,wired,36.77,-7.24
"And while we never built a one-person hovercraft out of a lawn mower, we were certain that we could have, if not for parents who lacked vision.",Center,christian-science-monitor,1,8ff7a4ee-ce34-4c67-8316-49da90347988,christian-science-monitor,44.22,-2.47
"It looks like one small police department created the original post and others simply reposted the information without ever vetting it, which led to the firestorm of reports.",Center,az-central,1,a468e2e6-1d20-441b-ae17-4eb7a9bc4507,az-central,42.22,-7.0
"Ned offers a high-altitude look at how this latest round of violence has, in a way, returned the Israeli-Palestinian conflict to its deepest roots - but also is focusing eyes on the importance of attempting some form of political resolution.",Center,christian-science-monitor,1,ea90a358-f2b2-4dfa-a1d2-ff9805f22406,christian-science-monitor,44.22,-2.47
"But her instincts had helped Match Group grow from a collection of desktop sites into a horizontally integrated marketplace for every conceivable type of lonely heart, from the Gen Z swiper to the boomer divorcé.",Center,wired,0,558be3b2-0dde-4954-a7f7-3b90d3572323,wired,36.77,-7.24
Others develop the assets and they take a cut of the sales.,Center,marketwatch,0,fb1d7487-a0fa-42f6-b009-8b7de59e5aa9,marketwatch,40.93,-3.88
"A nearly 9 percent sales decrease, EPS declined by 70 percent (non-GAAP), margins declined, it all looked pretty grim, yet the stock popped sharply.",Center,cnbc,1,e454a2a4-dc62-4a5d-8871-0b3e20a185bb,cnbc,43.82,-1.81
"Whenever you make a change, and it’s not good, you’re like, oh, someone’s gonna get fired over it.",Center,fortune,1,5589bf86-938a-44cd-8841-f005c96ce128,fortune,36.93,-2.44
"However, the favorable backdrop for Wall Street may have fueled unsustainable gains for a slate of stocks.",Center,cnbc,0,d9400d28-caf2-482b-9d81-9efc8779fc1c,cnbc,43.82,-1.81
"Gil Kane was a guy who when he hit somebody, bam it felt like you were getting shot out of a cannon.",Center,wired,1,afe02425-54f9-46fe-ae22-d0f42b052116,wired,36.77,-7.24
"Sync Video to Paragraph And they're not going to move the interstate two miles to the right or something, you know, or anything of the sort.",Center,cnbc,0,8d223698-54a4-4737-83ed-f929aac2c82b,cnbc,43.82,-1.81
"Google's Pixel phones are some of the best Android phones around, but sales of the devices are a fraction of what Apple sees with the iPhone.",Center,cnet,0,4c3373ea-4cef-4030-a937-86764585f15b,cnet,40.02,-1.39
"So, in a quest for control, he ripped them all out.",Center,wired,1,fd8d6b6c-c2b3-4bea-be0e-7f3b1ee9cafc,wired,36.77,-7.24
"Double Tap takes some getting used to, and it's not compelling enough on its own to justify buying the Series 9.",Center,cnet,1,2c1cbda2-2c56-45a3-8d48-f3a5ecc9d007,cnet,40.02,-1.39
And probably wait for one of the other cast members to die of old age.,Center,wired,1,26e77452-4d41-4ede-b91b-137d1f431b58,wired,36.77,-7.24
Amazon Web Services is trying to stand out as a cloud provider with a variety of cost-effective options.,Center,cnbc,0,a81daaa6-c81f-4333-a381-8ce08bab0dab,cnbc,43.82,-1.81
The name evoked the notion that vaping offers a miracle cure for the afflictions of tobacco cigarettes.,Center,cnbc,1,aa4ff37c-1a56-49d7-97f9-39602c240519,cnbc,43.82,-1.81
"Many highly competitive schools have single-digit acceptance rates, with some hovering around 5%.",Center,christian-science-monitor,0,41502968-a26d-4d33-b931-ddef463753ee,christian-science-monitor,44.22,-2.47
Chase also has an automatic savings program where customers can get help reaching their set savings goals in the bank's mobile app.,Center,cnbc,0,3307786e-8605-48bb-823f-301b24740d3b,cnbc,43.82,-1.81
"And with politicians entering an election year when many will promise the moon, the fiscal backdrop could get worse before it gets better.",Center,az-central,1,78cff24b-9335-4f6a-a064-282cf789bdb1,az-central,42.22,-7.0
"For so long, they have resisted including him in star trade talks.",Center,heavy,1,b74c3fb7-5f8a-4978-9ef5-ba07f39e575e,heavy,43.64,-2.71
Yet governments are reluctant to drop them - and it’s not hard to see why.,Center,christian-science-monitor,1,eb5d3752-228a-4c67-be4e-0e2d2a5e4048,christian-science-monitor,44.22,-2.47
"System76's Pangolin (8/10, WIRED Recommends) is a 15-inch, AMD-powered monster of a laptop with every port a sysadmin could hope for.",Center,wired,1,529e7f60-9a38-48fd-92d4-64e7ff5bd3b0,wired,36.77,-7.24
My hope is that they'll hold onto all of these until their 100th birthdays.,Center,cnbc,1,48c8096f-f8a3-421b-b47b-179fc785d852,cnbc,43.82,-1.81
"Once immersed in the forest, it is now surrounded by pasture illegally planted by non-Indigenous invaders.",Center,christian-science-monitor,1,1a3b0b8d-ba13-4b71-bbf3-7a0e9b1a3461,christian-science-monitor,44.22,-2.47
"It’s best to have a separate flashlight, but most emergency radios have a built-in LED flashlight, which can come in handy if you misplace your flashlight or the battery dies.",Center,baltimore-sun,0,7d7d611d-8d4c-4b5d-a16e-25f888cdbeb2,baltimore-sun,44.41,-4.13
"He emphasized the House is not voting to impeach Biden, only to continue to investigate.",Center,baltimore-sun,0,39bcc4d9-6375-46f1-ba0c-f433abbae05f,baltimore-sun,44.41,-4.13
"Disney's 2023 has been defined by 7,000 job cuts and a company-wide mission to cut spending.",Center,cnbc,0,34fe3338-bcb3-4c39-817e-bd5608d5f138,cnbc,43.82,-1.81
"This case has always been about lying, cheating, and stealing, and we have no patience for it.""",Center,cnbc,1,369960c0-0248-4e4c-8788-1b3af4d805e7,cnbc,43.82,-1.81
"Since then, Block has made big bets against a number of firms, including the medical supplier St. Jude and the European real estate company Corestate Capital Holding SA.",Center,fortune,0,65d24747-c77f-4f77-bcd9-4a199fe67b01,fortune,36.93,-2.44
"While BYU coach Amber Whiting didn’t answer any questions from reporters after the game, Roberts shared her thoughts on how the Cougars captured some momentum in the third quarter.",Center,deseret-news,0,799a0018-2e1d-497e-956a-6b6303634fa6,deseret-news,42.29,2.55
"He uses survey data to identify transitions and changes in voter behavior as the party morphed from a looser tribe into what it is now, something more akin to a cult.",Center,foreign-affairs,1,34aa5cdf-7493-45c5-88fb-f15aad43ec33,foreign-affairs,44.56,-6.55
"Trump and his allies have repeatedly claimed the election was stolen, despite the fact that numerous federal and local officials, a long list of courts, top former campaign staffers and even his own attorney general have all said there is no evidence of the fraud he alleges.",Center,detroit-news,1,3965c739-be05-4f2c-bdf0-bd535e40bc7f,detroit-news,45.92,-2.2
Why We Wrote This A story focused on Cooperation Russia’s invasion of Ukraine is opening the European Union’s doors to Kyiv.,Center,christian-science-monitor,1,168a21af-92ee-497c-84c6-08dd5fede6c6,christian-science-monitor,44.22,-2.47
"Furthermore, the strategy stresses the importance of strengthening technological ties with partners in the Indo-Pacific and Europe.",Center,foreign-affairs,0,fc9d3b6a-4302-41cc-89d5-99262038bc54,foreign-affairs,44.56,-6.55
"The drawing is in scale, which means that these grid lines here, each are one inch by one inch, they correspond to one foot by one foot in real life.",Center,wired,0,273b1c5d-f075-488b-b87c-2ad1619e65a8,wired,36.77,-7.24
Together you’ll be able to run full-fat PC games without the slender lappy breaking too much of a sweat.,Center,wired,1,c7c74c55-bead-4e92-b108-aae61df4ec5f,wired,36.77,-7.24
The biggest new addition is the USB-C charging port located where the Lightning connector used to be.,Center,cnet,0,a45dcab3-2ecb-46b9-a88f-ab7c1da03dbc,cnet,40.02,-1.39
Yun also noted that there are more homes available for sale on the higher end of the market.,Center,cnbc,0,87cb9a91-4b8a-4d09-bac0-1aeb68abdc2a,cnbc,43.82,-1.81
"The U.S. stood isolated, even from some of its European allies.",Center,christian-science-monitor,0,c5f38f99-140c-4c45-8e9b-00f284c5ba39,christian-science-monitor,44.22,-2.47
"His clients in this case are former guerrilla members, and two of the accused are part of the Association of Economic and Social Development Santa Marta, known as ADES.",Center,christian-science-monitor,0,f77df0d8-370b-4713-8e7a-44828f2bccb7,christian-science-monitor,44.22,-2.47
Another thing you may not realize in this photograph is he was shivering and freezing cold.,Center,wired,0,0cf086d2-f582-4ca3-8d84-fb22e13ae8b6,wired,36.77,-7.24
"Each of the five teams they have left to play are .500 or better, including perhaps the top seed in both the NFC (49ers) and AFC (Dolphins).",Center,baltimore-sun,0,4ac73d2f-1996-42a0-9b93-995f6903f2d8,baltimore-sun,44.41,-4.13
"Montgomery concocted elaborate ruses to maintain Tommy’s cover story, creating a second identity as Tommy’s dad, Tom Sr., who bore a striking resemblance to the real Montgomery.",Center,wired,0,3977ab6a-f86a-488c-99d7-0fe0a0b10347,wired,36.77,-7.24
"In fact, it's almost like Apple merged the curved sides of the X, XS and 11 families with the blocky sides of recent years to find a Goldilocks-style middle ground with the 15 Pro and 15 Pro Max.",Center,cnet,1,f0e982ac-7af5-4a65-8c51-e5d839bfbe9c,cnet,40.02,-1.39
He doesn't have enough remunerative law business to keep you in Coca-Cola.,Center,cnbc,1,9cacadad-8ffb-4b5d-86f9-9de2a0f4f3ea,cnbc,43.82,-1.81
"Joel Dietz says crypto is rotten, and he’s going to court to try to prove it.",Center,wired,0,3f030afb-3b41-4c77-94fa-25058babe5ad,wired,36.77,-7.24
Twitchy mannerisms and blurry camerawork quickly exposed both videos as fake.,Center,fortune,1,b119d0e7-c295-495a-90f6-0b3e3651689b,fortune,36.93,-2.44
"This should have been their most female-driven film to date, across a variety of ages.",Center,cnbc,1,c1d12f02-bba9-4ebf-a683-8f21bf7dcdb5,cnbc,43.82,-1.81
So the momentum can take it off of your fingers basically at any moment.,Center,wired,0,e4cd0664-2236-4519-bbc0-83c73db8343e,wired,36.77,-7.24
"Her Lyda Hill Philanthropies supports museums, basic research, and programs like National Geographic Explorers.",Center,quartz,0,fab6aa5a-199e-4b7d-ae53-c972e0825496,quartz,43.87,-4.77
"In addition to negotiations by public pronouncements, there have been secret contacts which have been described in many books and articles.",Center,foreign-affairs,0,fd7ef3fe-43ae-40d5-902c-ec2e45289329,foreign-affairs,44.56,-6.55
GPUs are basically really fast machines that can only draw one thing and that's a flat triangle.,Center,wired,1,bf9b3a07-eb1e-43c2-a04d-c9190b81d0ad,wired,36.77,-7.24
"Those who believe that there is, are playing with their livelihoods.",Center,baltimore-sun,1,82e6098b-c9f5-41aa-b7ff-aa5d0ac7aaca,baltimore-sun,44.41,-4.13
"This thing is seriously powerful, even if it is from Nvidia’s previous generation.",Center,wired,1,e7804156-b238-4707-8c87-dcb196dd868b,wired,36.77,-7.24
"Adapted for the screen by Mart Crowley, author of the original stage play, this period piece manages to be as poignant an exploration of queer relationships and identities as ever.",Center,wired,0,2776be82-dae2-4b6d-a1e1-0631efece474,wired,36.77,-7.24
"With her meager salary, however, she couldn’t afford a CT scan.",Center,quartz,0,573c17cc-a94a-41f9-8681-df6df5eff73a,quartz,43.87,-4.77
"Aware of this tendency and of the reluctance of the top echelon to expend capital on settling disputes which involve no immediate practical consequences, the advocates of negotiations coöperate in avoiding the issue.",Center,foreign-affairs,1,a42d5ad7-eef6-4024-8ce9-b53e8dd11b87,foreign-affairs,44.56,-6.55
"Those numbers likely reflect people who just don’t care that much about abortion as an issue, Pope said.",Center,deseret-news,1,26b3813d-9a36-4c56-bf1b-3c34c0c92c50,deseret-news,42.29,2.55
"Harbaugh has a history in Chicago, the team that drafted him in 1987 and which he led to a 35-30 record as the QB across seven seasons between 1987-93.",Center,heavy,1,e8165567-d0ff-4253-8e57-345ae711af7c,heavy,43.64,-2.71
Perhaps nothing shows the consequences of the lack of European strength in preserving these institutions than the Russian invasion of Ukraine.,Center,cnbc,1,083dc2c9-8ce0-43c9-ad89-bcc229a01ae5,cnbc,43.82,-1.81
"No matter your opinion, there is no arguing that both coaches had tremendous seasons.",Center,az-central,1,3be78c89-09bd-4289-9b96-50dcc57d95ae,az-central,42.22,-7.0
