text,source_party,source_name,label,sentence_id,source,reliability,bias
"It rests now apparently north of Texas, as Biden cedes sovereignty to Mexico.",Right,american-greatness,1,63744bec-b5b3-445b-be81-909be74ce96c,american-greatness,18.93,22.45
This came after it was reported that The Post was facing a whopping $100 million loss by the end of 2023.,Right,fox-news,0,5ea4cdc8-2eab-4088-b9c8-91701937ca37,fox-news,35.44,11.06
"Rotten Tomatoes gave the film a 98% Tomatometer rating based on 147 critical reviews, and a 91% audience score based on more than 25,000 viewer ratings.",Right,newsmax,0,59c71ffe-ac45-4bc4-a278-89016b4ae5c2,newsmax,28.9,13.54
"Student demographics have little, if anything, to do with Florida’s superior performance.",Right,the-american-spectator,0,297949cd-8023-4041-95b7-3bac01416da3,the-american-spectator,17.46,22.97
The nihilistic abolish cult isn’t interested in the hard work required to regain some semblance of a democratic republic.,Right,townhall,1,43de7f5a-3510-42f7-85e8-f80e25710918,townhall,24.95,19.79
"There are no words for the joy, the fun, the wild rumpus of life together.""",Right,fox-news,0,40a12427-1b4c-4f8d-b974-169631d22039,fox-news,35.44,11.06
"Of course, there have been exceptions, notably the funeral of Eleanor Roosevelt.",Right,newsmax,0,054cc096-da8b-4ca9-abec-23768fe9cf05,newsmax,28.9,13.54
"‘DANCING WITH THE STARS’: MIRA SORVINO EMBRACING HER SEXUALITY FOR THIS REASON WATCH: ‘BRADY BUNCH’ STAR BARRY WILLIAMS, 69, ON KEEPING UP WITH HIS NEW FITNESS ROUTINE ""There's a regime of exercise, of stretching, of some lifting maintenance.",Right,fox-news,0,99c96e46-2759-421a-8f61-0e153ca25750,fox-news,35.44,11.06
"After all, its population of about 1.411 billion people in 2022 is projected by Brookings to decline precipitously to below 1 billion people by 2080 and below 800 million by the end of the century.",Right,newsmax,0,0e01ac4d-a5ac-4226-b174-275de1dd42cd,newsmax,28.9,13.54
"Pennsylvania was soon flooded with immigrants, including English, Irish, Germans, Catholics, and Jews, as well as a wide variety of persecuted Protestant denominations.",Right,the-american-spectator,0,9a32be46-40a9-4a48-9706-95a595b5ae0e,the-american-spectator,17.46,22.97
Whoops! Google Claims It Blocked Directions to Pro-Life Pregnancy Center ‘Incorrectly’,Right,newsbusters,1,642b7795-9c76-49c5-b9cc-ecca5659c004,newsbusters,19.99,20.48
"Image Credit CBP Photography/Wikimedia Commons The United States reportedly set a new record for the most single-day migrant encounters at its southern border, marking another historic casualty brought about by President Biden’s open border policies.",Right,the-federalist,1,2227febe-b934-4306-a7bb-c297010583c7,the-federalist,21.77,18.67
A massive portion of that figure went specifically towards turbo-charging the elder Soros’ super PAC that his son was leading to boost the left’s electoral odds.,Right,newsbusters,1,118b70b5-55bc-4747-a273-e4dfd5bce6fa,newsbusters,19.99,20.48
"Most people know that Nicholas’ feast day is celebrated on Dec. 6, the day he died in the year 343, but for East Slavs, as well as the people of Bari, Italy, May 9 is also an important day of celebration.",Right,national-catholic-register,1,05eac0f2-a44c-4f25-b49b-be95f766286e,national-catholic-register,22.39,11.81
"Yes: 100% (7 Votes) No: 0% (0 Votes) The resume of fighting comes a day after two Hamas gunmen opened fire on people at a bus stop in Jerusalem, leaving three people dead and six others injured.",Right,independent-journal-review,0,3b5dd115-464f-4c6a-991b-90a4410ef5a4,independent-journal-review,25.81,12.82
"However, a mere $32 million was earmarked for representational activity, supposedly the NEA’s top priority, while $66 million was spent on political activities.",Right,american-greatness,1,0a6a5f32-866f-44f5-a4c2-963e8ccbb2eb,american-greatness,18.93,22.45
"But NIUS said the defendants were from Germany (4), as well as Kuwait, Poland, Egypt, Libya and Iran.",Right,wnd,0,ff763af5-0c03-4cb6-be53-951f2eefe59c,wnd,13.06,21.0
"And the colonial educated-class administrators have enthusiastically colonized the rest of the mental world, particularly the minds of blacks, educated women, and sexual minorities.",Right,american-thinker,1,3e3785b4-ff76-4f71-a9f3-598bbb0cd5c4,american-thinker,13.67,24.85
Anyone who is a regular listener of Mark Levin’s radio show or watches him on Fox News is aware that no one is better equipped at exposing the evils of the Democratic Party than Levin.,Right,american-greatness,1,60c11985-1095-41a1-a2c8-28dcfe769338,american-greatness,18.93,22.45
Access to Specific Information and Data Portability Rights You have the right to request that we disclose certain information to you about our collection and use of your personal information over the past 12 months.,Right,townhall,0,1e395c68-b523-4e8c-8ab5-a6f170dcdef0,townhall,24.95,19.79
This entails confirming that the websites are encrypted using industry-standard SSL certificates.,Right,newsmax,0,312cd484-9437-4b9d-b2df-e62a184e9afe,newsmax,28.9,13.54
"The now former speaker of the house, Kevin McCarthy, promised to release all the videos after being forced to put it in writing in order to win that seat of power.",Right,american-thinker,1,6f1f460b-9358-455d-b482-5a7026164bb2,american-thinker,13.67,24.85
"One might think of the approximately 25,000 soldiers and civilians killed in wars and attacks over 100 years and say, statistically we’re doing okay.",Right,townhall,1,1ba0d7c5-ccda-40b2-8fe0-5569d71cd496,townhall,24.95,19.79
Every president since its founding has been a Congregation of Holy Cross priest.,Right,national-catholic-register,1,faea8ba4-a07e-47f3-8cd7-9f08f639da63,national-catholic-register,22.39,11.81
"The image was indeed of children who had been killed, but not by the Israel Defense Forces.",Right,wnd,0,397e0b85-a679-40ca-8e87-21b22912b5b2,wnd,13.06,21.0
"According to the Open Society Foundations (OSF) website, Soros has given at least $15,013,960 to the Tides Foundation and $14,235,421 to the Tides Center from 2016 to 2022.",Right,newsbusters,0,3041e482-2c92-4ab1-b2fb-22216ec3b5f8,newsbusters,19.99,20.48
"On Nov. 7 in Ohio, the passage of Issue 1 dealt the pro-life movement another stunning defeat in a long string of statewide losses since Roe v. Wade was overturned.",Right,the-federalist,1,0c5eee34-4bca-4a07-a556-5b89619557a3,the-federalist,21.77,18.67
"When the war first began in February 2022, Ukrainian recruits were plentiful; people volunteered in droves to defend their land from Russian invaders, while a mass mobilization effort that forbade nearly all men between the ages of 18 and 60 from leaving the country bolstered troop numbers early-on.",Right,infowars,0,27d6b374-465a-4916-b1f6-b439ead68c04,infowars,15.78,23.58
There is gain-of-function research and at least a dozen different labs.,Right,newsmax,0,e6d58145-ec2c-457b-9ce6-283538509d2e,newsmax,28.9,13.54
"Don’t you get how much more powerful it would be if you stayed, demanding the dismantling of the ivory tower Ivy league brick by brick and restoring these institutions to their original mission: training the next generation of leaders?",Right,newsmax,1,873ad6e4-bef3-4cc8-bf54-11a1f6ee6cac,newsmax,28.9,13.54
"If you want an explanation for why the media thinks that Joe Biden is a great president and the rest of us think he is an addlepated place keeper, consider this assessment from Jonathan Freedland, a columnist for the Guardian newspaper: The bigger story ... is that his has been a truly consequential presidency, even a transformational one.",Right,infowars,1,bbededdb-3c57-4a0f-98dd-c42e52019ef5,infowars,15.78,23.58
"Initially, Hamas won the Bin Laden prize for being the most lethal and effective terror group.",Right,townhall,1,7cc483a4-9c65-4582-bb61-ff0e976331f6,townhall,24.95,19.79
"Helicopter Hog Hunting Excursion, $2,750 Image Credit Pork Choppers Aviation The perfect gift for your environmental conservationist friend.",Right,the-federalist,1,f65895fc-fcaf-4078-9229-dd16aec450a8,the-federalist,21.77,18.67
"No one, we trust, would seriously argue that the First Amendment permits this.",Right,the-federalist,1,04c475a8-7f18-4bc1-91bb-ab6f9b50e50e,the-federalist,21.77,18.67
And how do they affect our relationships and our trust in others?,Right,fox-news,0,f71930e3-2e45-4433-b4c9-20b7ed627b8d,fox-news,35.44,11.06
The only thing we could do was to have a conservatorship.,Right,wnd,0,76b51d8b-d7bc-4dc3-9af1-9a243c3ae1cc,wnd,13.06,21.0
Americans need awareness of their sins before they can repent of them.,Right,wnd,1,8038baaf-ff52-4a5f-a4c1-7cf8131f2ef4,wnd,13.06,21.0
Many ostensible disagreements are rooted more in rhetoric and priority disagreements than ideology.,Right,the-federalist,0,7331fa0d-f8f5-42f6-858d-2069874c28fa,the-federalist,21.77,18.67
"Now Albany lawmakers are talking about suspending the statute of limitations for another year, or forever.",Right,townhall,0,f93ce155-16d2-4e53-8858-bbf5acd62efa,townhall,24.95,19.79
"For 10-year fixed private student loans, interest rates spiked by over a whole percentage point, while rates for 5-year variable student loans edged up by less than a quarter of a percentage point.",Right,fox-news,0,833850ee-69ad-41fe-b535-247e96b475c7,fox-news,35.44,11.06
He hosts a nationally syndicated talk radio show from 12 p.m. - 3 p.m. His website is ToddStarnes.com.,Right,newsmax,0,bd2d934d-d50c-44c2-a2b9-e397aa390ec9,newsmax,28.9,13.54
"Trump, the current frontrunner on the Republican side, is just four years younger at 77.",Right,fox-news,0,e3a29959-ba8a-4c5f-82ee-9a5ac2b8802c,fox-news,35.44,11.06
"Yet, we see the church conforming to the world to avoid offense.",Right,wnd,1,d71ad310-eead-436b-942c-ec21e71aef1c,wnd,13.06,21.0
"He has focused his campaign on New Hampshire, which holds its primaries eight days after the Iowa caucuses.",Right,newsmax,0,a46b8fff-2a87-4094-91e1-a576517c9317,newsmax,28.9,13.54
Chaucer appropriates bits of Juvenal for the Wife of Bath’s tale and Troilus and Criseyde.,Right,american-greatness,0,dcf73b80-4d23-4ec6-9fc6-ada0eb7fbce8,american-greatness,18.93,22.45
"But more than that, America is also known for raising a generation of selfless patriots who grew up during the Great Depression and served in the military during World War II.",Right,newsmax,0,6da727f5-355b-4aea-82a6-647b7763eb26,newsmax,28.9,13.54
The importance of where a search result appears on the first page of a Google search cannot be overstated.,Right,newsbusters,0,d7746878-2246-4108-950f-9eddcf23b400,newsbusters,19.99,20.48
Israeli Military General Ariel Sharon desired to go all the way to Damascus.,Right,newsmax,0,31ec48f3-e13c-44de-bfd5-6a556c1baf92,newsmax,28.9,13.54
Moralists have inveighed against luxury ever since there was luxury to tempt us.,Right,american-greatness,0,26830964-2df1-4317-8b69-9fca3fc125c1,american-greatness,18.93,22.45
We’re talking about values that are as central and crucial to the future of our own country as they are for Israel.,Right,newsbusters,1,f632cee2-fd68-4095-99f9-8c5eca529e12,newsbusters,19.99,20.48
"Jewish donors have stopped donating, Jewish students are looking at safer college options, and federal and civil proceedings have begun against top-flight universities for their coddling of antisemites at the expense of Jewish students, who oftentimes no longer feel safe on campus.",Right,townhall,1,3182a5f4-60af-4fc3-9586-35199a77bc69,townhall,24.95,19.79
"He works in the areas of political philosophy, legal theory, intellectual history and religious studies.",Right,the-american-conservative,0,466392c5-98a5-47ed-9bc1-12d97e554e29,the-american-conservative,31.63,14.44
And the George Floyd riot was a spring-loaded trap designed to damage Donald Trump - and the America that made him president.,Right,the-american-spectator,1,5e120d1d-d861-4db1-8aa4-592b2163d35e,the-american-spectator,17.46,22.97
They fix some tough clay on his head to secure the scalp from the blazing torches.,Right,american-thinker,1,202a07d3-fd5b-438b-b32a-7a826c15690e,american-thinker,13.67,24.85
Modern contestation more resembles the realms of pirates; rootless states with a fundamentally commercial orientation.,Right,american-thinker,1,1255b185-d3ca-4b25-a8ad-655ade46d393,american-thinker,13.67,24.85
"A fracture was inevitable, but none could say how bad or lasting it would be.",Right,newsmax,0,d0dfcd64-2b08-48af-b52a-1d75a912727c,newsmax,28.9,13.54
McMahill said there could have been many more lives taken without the actions of the officers who initially responded.,Right,fox-news,0,1d4a2e27-6432-4057-ad5d-a5207841a7bb,fox-news,35.44,11.06
"The handymen are so rich, they're actually billionaires who also engage in space wars, while buying up social-media companies.",Right,newsbusters,1,f00cb27c-e392-412e-a441-a8b74ea209fc,newsbusters,19.99,20.48
"The libretto of Messiah consists of 73 verses from the King James Version of the Bible - 42 from the Old Testament, 31 from the New.",Right,townhall,0,52c32ffa-abc2-438c-af66-68cab6a9f31a,townhall,24.95,19.79
"The result: 100 women who are shaping the policies, products and political fights that define our world,"" Forbes wrote.",Right,fox-news,0,e9c4b45d-7cf1-4ca0-848c-150378e57fb1,fox-news,35.44,11.06
"Did anyone complain about that when Hamas was building its tunnels, they did so at the expense of proper sewage, making Gaza a teeming environmental and health disaster?",Right,townhall,1,cae626ec-2ff8-4241-afad-a6ced69e216b,townhall,24.95,19.79
