text,source_party,source_name,label,sentence_id,source,reliability,bias
"Ms. Devi is a farm worker in Syaraul, a village of about 7,000 a couple of hours southeast of Delhi in Uttar Pradesh, India’s biggest and most populous state.",Center,christian-science-monitor,0,47625d47-7ddc-4e9b-a677-b93d3fe0958c,christian-science-monitor,44.22,-2.47
"Even though virtually every major phone-maker -- from Google to Oppo to OnePlus and Samsung -- have launched their own bendable handsets, Apple has been characteristically quiet about whether there will ever be an iPhone Flip or an iPhone Fold.",Center,cnet,1,5b11a2a1-36c3-4746-9a5b-d93a1f7fde8c,cnet,40.02,-1.39
"We are excited for them to rejoin the company they founded and helped build into what it is today,"" Thrive said in a statement Wednesday.",Center,cnbc,0,02f60330-fa35-4b8e-9a9b-17b7235f0c0e,cnbc,43.82,-1.81
"For context, a combination sleeper is someone who rotates between sleeping positions during the night.",Center,cnet,0,f9a5bdd4-9d70-47e5-ad3a-cdec8ee41afc,cnet,40.02,-1.39
"The years Kushner spent cultivating relationships paid off in 2016, when Donald Trump, his brother’s father-in-law, was elected president.",Center,fortune,0,617dd255-bced-4aad-af33-3b0618d0fea9,fortune,36.93,-2.44
"The exchange drew fierce condemnation from X users, Wall Street investors and Washington politicos.",Center,cnbc,0,d1c49acd-219f-453f-8ae8-fbf22ed88f85,cnbc,43.82,-1.81
We're tracing the shape with some water so that we can tear it out.,Center,wired,0,795c9c89-456e-4459-8e2d-2a6109b21681,wired,36.77,-7.24
"Should you go over, Cox adds $10 monthly for each 50GB, with a limit of $100 in overage charges per month.",Center,cnet,0,4a6f07d1-271b-4e14-8614-906929e8c1ac,cnet,40.02,-1.39
"If you’ve got other Sonos products in the house, even better, as this is still the brand to beat for multi-room audio and app control.",Center,wired,0,9cc17dbe-8937-48c5-9c5b-2ad27ba7f1f0,wired,36.77,-7.24
"Meanwhile, the NFL encourages gambling on its games while knowing it has a dark side.",Center,deseret-news,1,454f6981-30c7-44f2-8b13-10f463f77999,deseret-news,42.29,2.55
"The two sides invented intercontinental missiles capable of delivering warheads to targets on the other side of the planet in 30 minutes, satellites circling the globe at a height of hundreds of miles with cameras that could identify the coordinates of targets within inches, and defenses that could in essence hit a bullet with a bullet.",Center,foreign-affairs,0,10826b53-64fc-4e3a-a4ac-fdf5ecac76e2,foreign-affairs,44.56,-6.55
"The silencing effect of the ANC here is stunning, capable of lowering your heart rate in what would otherwise be sonically stressful situations.",Center,wired,1,b8fc452b-bdca-438c-a284-23f5a9f6308f,wired,36.77,-7.24
"In all cases, a good resume must contain measurable figures, all the personal data points that make you shine - how many projects you led, how much revenue you generated, how much growth you oversaw, how much infrastructure you built.",Center,cnet,1,d1f01487-1ca3-4de5-a155-97bb0a51c4cb,cnet,40.02,-1.39
"The weekly average 30-year mortgage rate fell to 7.29% in late November, down from a 7.79% high in October, according to Redfin.",Center,cnbc,0,e6cdaf19-50dd-43e0-902d-bc7074a7dad7,cnbc,43.82,-1.81
But the work of recruitment and staffing agencies often falls into a regulatory gray area.,Center,quartz,0,2b6e7ae0-f545-4ecf-bfb7-df375383f10d,quartz,43.87,-4.77
"Citi Double Cash® Card Learn More On Citi's secure site Rewards Earn 2% on every purchase with unlimited 1% cash back when you buy, plus an additional 1% as you pay for those purchases.",Center,cnbc,0,28ec4661-10c8-4935-a7a3-fc8acfa3170e,cnbc,43.82,-1.81
"It wasn’t long until a few insurgents, or just two farmers having a good time, decided to unleash hell on the loose trail formation.",Center,military-times,1,e3ded68c-0ae6-485e-9717-74e1741874ee,military-times,46.49,-0.19
"Investor sentiment has brightened, according to surveys and by the evidence of the very low put/call ratio and savage squeezy rallies in speculative names and unprofitable tech stocks last week.",Center,cnbc,1,feb083dd-0083-43ed-babc-e856f2dde73f,cnbc,43.82,-1.81
"Now it may be that Formlabs' resin is better than standard UV, and it certainly has to be different due to the way the Form 3 Plus prints, but five times better?",Center,cnet,1,cec3a6b6-78dc-42ea-a149-8872c52af742,cnet,40.02,-1.39
And much as we’d love to poke a hole in Apple’s work-as we could do with some earlier AirPods-the AirPods Pro are really rather good.,Center,wired,1,10b0cc36-7c1f-49f5-a13e-193e5b931530,wired,36.77,-7.24
"And then they tried to make us move to L.A. and we were like, No way.",Center,wired,1,30137e05-5670-4f59-b800-c43deee663f0,wired,36.77,-7.24
"Stop and think Whenever a widely regarded artist comes to town or there's loads of hype over a sports game, fans race to snag the best seats for the event as quickly as they can.",Center,cnet,0,9843d316-52c4-4231-a318-591b0716f0c2,cnet,40.02,-1.39
Advisers either spin their arguments to make them seem compatible with the leader’s beliefs or they simply endorse what the leader has already decreed.,Center,foreign-affairs,1,38856823-33aa-411c-afe2-0cf41babb8e7,foreign-affairs,44.56,-6.55
"The heavy-handed image processing is still visible though, and it's likely that passionate photographers will be better served by the iPhone 15 Pro Max.",Center,cnet,0,c6d10131-c133-4588-854f-330eafdb99b2,cnet,40.02,-1.39
"Now when anyone writing a story hits on a common question-Wait, is it the moon or the Moon?",Center,quartz,0,f8b0bc18-d4e9-4dc0-b803-7c010136debc,quartz,43.87,-4.77
"Target always felt like an upmarket, and more approachably scaled store when compared to Walmart.",Center,cnbc,1,f3884ca3-7714-4835-8faf-4b7d4bfabda2,cnbc,43.82,-1.81
"If love is the product of choice and happenstance, Dubey has an instinct for how technology can amplify both.",Center,wired,0,082321ea-abec-4225-bb1f-8da12ca97175,wired,36.77,-7.24
"The broader mindset helped him evaluate a television job offer and decide to take it - which never would've happened if he was still stubbornly focusing on his NFL goals, he said.",Center,cnbc,1,d118d6f8-df3d-4f38-a82b-dcbd9f04e607,cnbc,43.82,-1.81
This untrustworthy market action last week occurred while the bond market was uncharacteristically steady.,Center,cnbc,1,0dd59a63-fcae-451b-aaa6-954e5f86ca8e,cnbc,43.82,-1.81
But what is most appalling is when an injustice is ignored for decades and brings needless hardship to billions of people-even more so when the solutions are right in front of us.,Center,fortune,1,bf88bb52-75d5-4dda-a26b-d1b4ff268098,fortune,36.93,-2.44
"In response, Iranian women burned their headscarves in public and let their hair down.",Center,christian-science-monitor,1,d139e0f8-5c91-4f4d-9c7b-863e6a2132be,christian-science-monitor,44.22,-2.47
"Alcoa Corp Aluminum producer Alcoa is another name that Dunn likes, as the production of lightweight cars pushes up the demand for the metal.",Center,cnbc,0,c51d1b91-54b1-4569-b70c-b4a656f54045,cnbc,43.82,-1.81
"Oh, and did we mention Cootie’s idol, The Hero, a real-life superhero with an authoritarian streak that would put some of the worst offenders on The Boys to shame?",Center,wired,1,edf9abb9-c35e-4897-bd91-205a2b623726,wired,36.77,-7.24
Nothing Nothing hasn't changed the game in the same way it may have proclaimed it would be the Ear 1 are a wonderfully cheap AirPods rival.,Center,wired,1,aaafac32-991d-49db-b772-5e8e1e752f0f,wired,36.77,-7.24
"1A First Team Jake Batty, Wayne, P/3B/C, Sr. - 1.2 OPS, 38 Hits, 18 SB, 8-3 record, 2.42 ERA, 97 Ks.",Center,deseret-news,0,759dacf3-e74a-497e-97d9-bb7c0adee902,deseret-news,42.29,2.55
The money illusion Hunter’s thinking connects back to economic theory first posed in the early 20th century that states that most people don’t take into account the effects of inflation when evaluating their own wealth.,Center,marketwatch,0,bc58c004-9266-4d49-8455-74b22a32893e,marketwatch,40.93,-3.88
"This should have been their most female-driven film to date, across a variety of ages.",Center,cnbc,1,c1d12f02-bba9-4ebf-a683-8f21bf7dcdb5,cnbc,43.82,-1.81
And we danced and we sang at Paramus Park Shopping Mall in New Jersey.,Center,wired,0,79f29627-9202-428c-9493-9d9998aa4e40,wired,36.77,-7.24
"If a light is shining from the sun near a black hole, the black hole's not touching it.",Center,wired,0,79880593-608a-45a7-9052-2b0359691cd9,wired,36.77,-7.24
While somebody with perfect vision would be able to stand 200 feet away and also be able to read this E. This would be vision of 20/200.,Center,wired,0,e6e6de49-5e44-403c-82b1-82b66193a264,wired,36.77,-7.24
"And to be a little bit more precise, it's a countably infinite set.",Center,wired,0,e99035dd-c288-4cfd-b591-e91b67b7796d,wired,36.77,-7.24
Forty-six months after the official unveiling-when design chief Franz von Holzhausen famously shattered the prototype’s Armor Glass with the spirited throw of a metal ball-yesterday’s Cybertruck Delivery Event confirmed that Tesla’s Texan Gigafactory is finally now slowly spitting out Cybertrucks.,Center,wired,0,4dc3e31b-3acc-4d99-959b-0513dc88f0d5,wired,36.77,-7.24
"David Becker, AP Looks like the Atlanta Braves bandwagon emptied out rather quickly.",Center,detroit-news,1,9b69f9d9-2632-4a29-923e-03085200b2b8,detroit-news,45.92,-2.2
"RULES OF THE ROAD Farrell and Newman do not propose policies that could mitigate these risks, other than suggesting that the underground empire deserves the same kind of sophisticated thinking once devoted to nuclear rivalries.",Center,foreign-affairs,1,f02bd3d2-5f70-4a97-ad43-e078f8928e06,foreign-affairs,44.56,-6.55
"That’s where tax-savvy strategies come into play for reinvesting RMD withdrawals, which you can take out in lump sums or regularly throughout the year.",Center,marketwatch,0,d398948a-4566-434b-928f-1de50153f1d0,marketwatch,40.93,-3.88
"While he didn’t mention the rancor that surrounded his toppling this fall, it’s no secret that the political environment in Congress had become intolerable.",Center,christian-science-monitor,1,149249ba-3804-4c75-8b58-b4c8d71bc6df,christian-science-monitor,44.22,-2.47
"That pro-Iran militant group rules the mainly Shiite south and has 150,000 missiles aimed at Israel.",Center,christian-science-monitor,1,b2f4e918-f87f-406f-b98f-0f13c4c464db,christian-science-monitor,44.22,-2.47
"Toucan Security Light Camera for $130: You can simply plug this camera into an outlet, and it comes with an 8-meter waterproof cable.",Center,wired,0,59bfd0d8-ce37-419d-8a24-659386084cd0,wired,36.77,-7.24
"Elin Yunita, who worked on the book project, said the comic approach is the fact-checking organization’s attempt at making debunks more appealing to millennials and Gen Z.",Center,poynter,0,9532d0eb-cf6d-4291-895f-b6b7f6270917,poynter,41.75,-7.32
It’s their job to push down the costs-or face his wrath.,Center,fortune,1,ffcfda01-e934-4665-848c-4acc77bde1e1,fortune,36.93,-2.44
"That, he says, is because everyone in the world has a stake in global warming - a shift in perception that climate activists like Mr. Shekuza have helped spur.",Center,christian-science-monitor,1,58fad998-449e-4758-9c59-6e471a11da53,christian-science-monitor,44.22,-2.47
"That scale is the advantage China has had, coupled with an ability to ramp up internet penetration to support an online ecosystem - from Taobao e-commerce sales to scan-to-ride bike shares.",Center,cnbc,0,bc38111b-d6e3-460b-ab20-966204ebbb8f,cnbc,43.82,-1.81
An opinion poll commissioned by Transparency International found that 77% of Ukrainians see corruption as a major concern.,Center,christian-science-monitor,0,7fcb972e-d0d9-4fe5-8ab4-f320d01d2f15,christian-science-monitor,44.22,-2.47
"So then somebody's like, oh we should call you a Venom, and it kind of stuck.",Center,wired,0,58305739-9805-42b8-9e1d-e051c56e22d5,wired,36.77,-7.24
"Israel’s current right-wing government also seems uninterested in creating a multiethnic state with equal rights for Israeli Jews and Palestinians, guaranteeing ongoing strife.",Center,foreign-affairs,1,4ed4bb07-97b5-43d7-b19b-bf12309c8272,foreign-affairs,44.56,-6.55
"Radical feminists were also critical of NOW for what they considered its moderate stances and its emphasis on elite women; Gloria Steinem, the most famous feminist of the period other than Friedan, never joined, preferring the more radical group Redstockings.",Center,christian-science-monitor,1,e511714e-6d5e-45f3-96ef-df22c54fd62b,christian-science-monitor,44.22,-2.47
"But to companies that want to build inclusive teams that people can spend their careers in, the investment is well-worth it.",Center,quartz,1,f6d6bbb8-0147-46a8-9549-f4ae636df372,quartz,43.87,-4.77
The Utopian vision is that everybody will take a self-driving car.,Center,christian-science-monitor,0,1dee5864-b2b3-4db8-a982-28c768bf4e02,christian-science-monitor,44.22,-2.47
"However, we may receive compensation when you click on links to products or services offered by our partners.",Center,cnet,0,6982f5ab-9976-4a78-9c5b-d7fd74ab6b8b,cnet,40.02,-1.39
